,C,D,timestamp,sample_number,ads_status,ads_gpio,loff_statn,loff_statp,extra,channel_data,data_hex,data_raw
190,200,b'\xb5\xefK\x15\xbf\x00\x00\x00\xc0\x00\x00\xdfa\x1e\xacc\x0e\xdf_\x83\xe7\xbb\x17\xeb\x80\xd1\xec@8\xf1\t^\xcf\xb5\xe2',357298101,191,12582912,0,0,0,12,"[-2137826, -5479666, -2138237, -1590505, -1343279, -1294280, -980642, -3164702]",b5:ef:4b:15:bf:00:00:00:c0:00:00:df:61:1e:ac:63:0e:df:5f:83:e7:bb:17:eb:80:d1:ec:40:38:f1:09:5e:cf:b5:e2,b'\xb5\xefK\x15\xbf\x00\x00\x00\xc0\x00\x00\xdfa\x1e\xacc\x0e\xdf_\x83\xe7\xbb\x17\xeb\x80\xd1\xec@8\xf1\t^\xcf\xb5\xe2'
191,200,b'U\xffK\x15\xc0\x00\x00\x00\xc0\x00\x00\xdfW\xf4\xac[b\xdfZ\x14\xe7\xb6\xec\xeb{\xb3\xec;Y\xf1\x05\x04\xcf\xb0\xe2',357302101,192,12582912,0,0,0,12,"[-2140172, -5481630, -2139628, -1591572, -1344589, -1295527, -981756, -3165982]",55:ff:4b:15:c0:00:00:00:c0:00:00:df:57:f4:ac:5b:62:df:5a:14:e7:b6:ec:eb:7b:b3:ec:3b:59:f1:05:04:cf:b0:e2,b'U\xffK\x15\xc0\x00\x00\x00\xc0\x00\x00\xdfW\xf4\xac[b\xdfZ\x14\xe7\xb6\xec\xeb{\xb3\xec;Y\xf1\x05\x04\xcf\xb0\xe2'
192,200,"b""\xf4\x0eL\x15\xc1\x00\x00\x00\xc0\x00\x00\xdfIl\xacN\x81\xdfQs\xe7\xaft\xebt\x12\xec3o\xf0\xfe\x9e\xcf\xa9'""",357306100,193,12582912,0,0,0,12,"[-2143892, -5484927, -2141837, -1593484, -1346542, -1297553, -983394, -3167961]",f4:0e:4c:15:c1:00:00:00:c0:00:00:df:49:6c:ac:4e:81:df:51:73:e7:af:74:eb:74:12:ec:33:6f:f0:fe:9e:cf:a9:27,"b""\xf4\x0eL\x15\xc1\x00\x00\x00\xc0\x00\x00\xdfIl\xacN\x81\xdfQs\xe7\xaft\xebt\x12\xec3o\xf0\xfe\x9e\xcf\xa9'"""
193,200,b'\x94\x1eL\x15\xc2\x00\x00\x00\xc0\x00\x00\xdfN\xf6\xacS^\xdfV!\xe7\xb3\x1d\xebx\xcc\xec7\xe1\xf1\x03C\xcf\xac\xe6',357310100,194,12582912,0,0,0,12,"[-2142474, -5483682, -2140639, -1592547, -1345332, -1296415, -982205, -3167002]",94:1e:4c:15:c2:00:00:00:c0:00:00:df:4e:f6:ac:53:5e:df:56:21:e7:b3:1d:eb:78:cc:ec:37:e1:f1:03:43:cf:ac:e6,b'\x94\x1eL\x15\xc2\x00\x00\x00\xc0\x00\x00\xdfN\xf6\xacS^\xdfV!\xe7\xb3\x1d\xebx\xcc\xec7\xe1\xf1\x03C\xcf\xac\xe6'
194,200,b'/.L\x15\xc3\x00\x00\x00\xc0\x00\x00\xdfcM\xacc\xe7\xdfd\xc3\xe7\xc01\xeb\x86V\xecD\xc2\xf1\x0f\xf3\xcf\xb9b',357314095,195,12582912,0,0,0,12,"[-2137267, -5479449, -2136893, -1589199, -1341866, -1293118, -978957, -3163806]",2f:2e:4c:15:c3:00:00:00:c0:00:00:df:63:4d:ac:63:e7:df:64:c3:e7:c0:31:eb:86:56:ec:44:c2:f1:0f:f3:cf:b9:62,b'/.L\x15\xc3\x00\x00\x00\xc0\x00\x00\xdfcM\xacc\xe7\xdfd\xc3\xe7\xc01\xeb\x86V\xecD\xc2\xf1\x0f\xf3\xcf\xb9b'
195,200,b'\xcf=L\x15\xc4\x00\x00\x00\xc0\x00\x00\xdf_\x93\xac`\xf4\xdfb~\xe7\xbf \xeb\x84|\xecC?\xf1\x0e\x98\xcf\xb7\xab',357318095,196,12582912,0,0,0,12,"[-2138221, -5480204, -2137474, -1589472, -1342340, -1293505, -979304, -3164245]",cf:3d:4c:15:c4:00:00:00:c0:00:00:df:5f:93:ac:60:f4:df:62:7e:e7:bf:20:eb:84:7c:ec:43:3f:f1:0e:98:cf:b7:ab,b'\xcf=L\x15\xc4\x00\x00\x00\xc0\x00\x00\xdf_\x93\xac`\xf4\xdfb~\xe7\xbf \xeb\x84|\xecC?\xf1\x0e\x98\xcf\xb7\xab'
196,200,"b""oML\x15\xc5\x00\x00\x00\xc0\x00\x00\xdfN\xae\xacR\xb9\xdfW'\xe7\xb6r\xeb{\x19\xec9\xce\xf1\x06\xae\xcf\xae\x8d""",357322095,197,12582912,0,0,0,12,"[-2142546, -5483847, -2140377, -1591694, -1344743, -1295922, -981330, -3166579]",6f:4d:4c:15:c5:00:00:00:c0:00:00:df:4e:ae:ac:52:b9:df:57:27:e7:b6:72:eb:7b:19:ec:39:ce:f1:06:ae:cf:ae:8d,"b""oML\x15\xc5\x00\x00\x00\xc0\x00\x00\xdfN\xae\xacR\xb9\xdfW'\xe7\xb6r\xeb{\x19\xec9\xce\xf1\x06\xae\xcf\xae\x8d"""
197,200,b'\x0e]L\x15\xc6\x00\x00\x00\xc0\x00\x00\xdfP\xd1\xacT\xe6\xdfX\xe2\xe7\xb7\xfb\xeb}\xbe\xec<9\xf1\t\x86\xcf\xb0\xa0',357326094,198,12582912,0,0,0,12,"[-2141999, -5483290, -2139934, -1591301, -1344066, -1295303, -980602, -3166048]",0e:5d:4c:15:c6:00:00:00:c0:00:00:df:50:d1:ac:54:e6:df:58:e2:e7:b7:fb:eb:7d:be:ec:3c:39:f1:09:86:cf:b0:a0,b'\x0e]L\x15\xc6\x00\x00\x00\xc0\x00\x00\xdfP\xd1\xacT\xe6\xdfX\xe2\xe7\xb7\xfb\xeb}\xbe\xec<9\xf1\t\x86\xcf\xb0\xa0'
198,200,b'\xaalL\x15\xc7\x00\x00\x00\xc0\x00\x00\xdfd\x9a\xace\x05\xdfg\x1a\xe7\xc4\xbb\xeb\x8a\xf9\xecH\xcc\xf1\x15\xe6\xcf\xbc\xce',357330090,199,12582912,0,0,0,12,"[-2136934, -5479163, -2136294, -1588037, -1340679, -1292084, -977434, -3162930]",aa:6c:4c:15:c7:00:00:00:c0:00:00:df:64:9a:ac:65:05:df:67:1a:e7:c4:bb:eb:8a:f9:ec:48:cc:f1:15:e6:cf:bc:ce,b'\xaalL\x15\xc7\x00\x00\x00\xc0\x00\x00\xdfd\x9a\xace\x05\xdfg\x1a\xe7\xc4\xbb\xeb\x8a\xf9\xecH\xcc\xf1\x15\xe6\xcf\xbc\xce'
199,200,b'J|L\x15\xc8\x00\x00\x00\xc0\x00\x00\xdff\xcb\xacf\xc9\xdfiR\xe7\xc7\x19\xeb\x8c\xf4\xecJ\xe9\xf1\x18\x06\xcf\xbe\x82',357334090,200,12582912,0,0,0,12,"[-2136373, -5478711, -2135726, -1587431, -1340172, -1291543, -976890, -3162494]",4a:7c:4c:15:c8:00:00:00:c0:00:00:df:66:cb:ac:66:c9:df:69:52:e7:c7:19:eb:8c:f4:ec:4a:e9:f1:18:06:cf:be:82,b'J|L\x15\xc8\x00\x00\x00\xc0\x00\x00\xdff\xcb\xacf\xc9\xdfiR\xe7\xc7\x19\xeb\x8c\xf4\xecJ\xe9\xf1\x18\x06\xcf\xbe\x82'
200,200,b'\xe9\x8bL\x15\xc9\x00\x00\x00\xc0\x00\x00\xdfT\xa3\xacV\xc8\xdf^\x17\xe7\xbd\xb9\xeb\x82\x8f\xec@\xe5\xf1\x0f!\xcf\xb4R',357338089,201,12582912,0,0,0,12,"[-2141021, -5482808, -2138601, -1589831, -1342833, -1294107, -979167, -3165102]",e9:8b:4c:15:c9:00:00:00:c0:00:00:df:54:a3:ac:56:c8:df:5e:17:e7:bd:b9:eb:82:8f:ec:40:e5:f1:0f:21:cf:b4:52,b'\xe9\x8bL\x15\xc9\x00\x00\x00\xc0\x00\x00\xdfT\xa3\xacV\xc8\xdf^\x17\xe7\xbd\xb9\xeb\x82\x8f\xec@\xe5\xf1\x0f!\xcf\xb4R'
201,200,"b""\x89\x9bL\x15\xca\x00\x00\x00\xc0\x00\x00\xdfSP\xacU\xf2\xdf^J\xe7\xbdH\xeb\x83\x03\xecAY\xf1\x10'\xcf\xb4R""",357342089,202,12582912,0,0,0,12,"[-2141360, -5483022, -2138550, -1589944, -1342717, -1293991, -978905, -3165102]",89:9b:4c:15:ca:00:00:00:c0:00:00:df:53:50:ac:55:f2:df:5e:4a:e7:bd:48:eb:83:03:ec:41:59:f1:10:27:cf:b4:52,"b""\x89\x9bL\x15\xca\x00\x00\x00\xc0\x00\x00\xdfSP\xacU\xf2\xdf^J\xe7\xbdH\xeb\x83\x03\xecAY\xf1\x10'\xcf\xb4R"""
202,200,"b"")\xabL\x15\xcb\x00\x00\x00\xc0\x00\x00\xdfeQ\xacd\xb1\xdfkZ\xe7\xc8\xed\xeb\x8f'\xecL\xe8\xf1\x1b\x86\xcf\xbft""",357346089,203,12582912,0,0,0,12,"[-2136751, -5479247, -2135206, -1586963, -1339609, -1291032, -975994, -3162252]",29:ab:4c:15:cb:00:00:00:c0:00:00:df:65:51:ac:64:b1:df:6b:5a:e7:c8:ed:eb:8f:27:ec:4c:e8:f1:1b:86:cf:bf:74,"b"")\xabL\x15\xcb\x00\x00\x00\xc0\x00\x00\xdfeQ\xacd\xb1\xdfkZ\xe7\xc8\xed\xeb\x8f'\xecL\xe8\xf1\x1b\x86\xcf\xbft"""
203,200,b'\xc4\xbaL\x15\xcc\x00\x00\x00\xc0\x00\x00\xdfmT\xackN\xdfqK\xe7\xce\xb8\xeb\x94\xde\xecRo\xf1 \xfc\xcf\xc4\x9d',357350084,204,12582912,0,0,0,12,"[-2134700, -5477554, -2133685, -1585480, -1338146, -1289617, -974596, -3160931]",c4:ba:4c:15:cc:00:00:00:c0:00:00:df:6d:54:ac:6b:4e:df:71:4b:e7:ce:b8:eb:94:de:ec:52:6f:f1:20:fc:cf:c4:9d,b'\xc4\xbaL\x15\xcc\x00\x00\x00\xc0\x00\x00\xdfmT\xackN\xdfqK\xe7\xce\xb8\xeb\x94\xde\xecRo\xf1 \xfc\xcf\xc4\x9d'
204,200,b'd\xcaL\x15\xcd\x00\x00\x00\xc0\x00\x00\xdf[\x15\xac[~\xdfd\xed\xe7\xc5\x7f\xeb\x8a|\xecH\x07\xf1\x17\xc3\xcf\xba{',357354084,205,12582912,0,0,0,12,"[-2139371, -5481602, -2136851, -1587841, -1340804, -1292281, -976957, -3163525]",64:ca:4c:15:cd:00:00:00:c0:00:00:df:5b:15:ac:5b:7e:df:64:ed:e7:c5:7f:eb:8a:7c:ec:48:07:f1:17:c3:cf:ba:7b,b'd\xcaL\x15\xcd\x00\x00\x00\xc0\x00\x00\xdf[\x15\xac[~\xdfd\xed\xe7\xc5\x7f\xeb\x8a|\xecH\x07\xf1\x17\xc3\xcf\xba{'
205,200,b'\x04\xdaL\x15\xce\x00\x00\x00\xc0\x00\x00\xdfVP\xacWx\xdfa\xe6\xe7\xc3\x0f\xeb\x89\x00\xecFG\xf1\x16\xf0\xcf\xb8e',357358084,206,12582912,0,0,0,12,"[-2140592, -5482632, -2137626, -1588465, -1341184, -1292729, -977168, -3164059]",04:da:4c:15:ce:00:00:00:c0:00:00:df:56:50:ac:57:78:df:61:e6:e7:c3:0f:eb:89:00:ec:46:47:f1:16:f0:cf:b8:65,b'\x04\xdaL\x15\xce\x00\x00\x00\xc0\x00\x00\xdfVP\xacWx\xdfa\xe6\xe7\xc3\x0f\xeb\x89\x00\xecFG\xf1\x16\xf0\xcf\xb8e'
206,200,b'\xa3\xe9L\x15\xcf\x00\x00\x00\xc0\x00\x00\xdfe\xba\xacd/\xdfm\x0c\xe7\xcc\xff\xeb\x93\x91\xecPT\xf1 \xe0\xcf\xc1\xf2',357362083,207,12582912,0,0,0,12,"[-2136646, -5479377, -2134772, -1585921, -1338479, -1290156, -974624, -3161614]",a3:e9:4c:15:cf:00:00:00:c0:00:00:df:65:ba:ac:64:2f:df:6d:0c:e7:cc:ff:eb:93:91:ec:50:54:f1:20:e0:cf:c1:f2,b'\xa3\xe9L\x15\xcf\x00\x00\x00\xc0\x00\x00\xdfe\xba\xacd/\xdfm\x0c\xe7\xcc\xff\xeb\x93\x91\xecPT\xf1 \xe0\xcf\xc1\xf2'
207,200,b'?\xf9L\x15\xd0\x00\x00\x00\xc0\x00\x00\xdfr\xde\xacn\xf5\xdfv\xb4\xe7\xd5\xc9\xeb\x9cx\xecX\xf0\xf1)V\xcf\xca+',357366079,208,12582912,0,0,0,12,"[-2133282, -5476619, -2132300, -1583671, -1336200, -1287952, -972458, -3159509]",3f:f9:4c:15:d0:00:00:00:c0:00:00:df:72:de:ac:6e:f5:df:76:b4:e7:d5:c9:eb:9c:78:ec:58:f0:f1:29:56:cf:ca:2b,b'?\xf9L\x15\xd0\x00\x00\x00\xc0\x00\x00\xdfr\xde\xacn\xf5\xdfv\xb4\xe7\xd5\xc9\xeb\x9cx\xecX\xf0\xf1)V\xcf\xca+'
208,200,b'\xde\x08M\x15\xd1\x00\x00\x00\xc0\x00\x00\xdfb\x10\xac`\xb6\xdflI\xe7\xcdX\xeb\x92\xc7\xecO\xd1\xf1 \xf6\xcf\xc0\xf2',357370078,209,12582912,0,0,0,12,"[-2137584, -5480266, -2134967, -1585832, -1338681, -1290287, -974602, -3161870]",de:08:4d:15:d1:00:00:00:c0:00:00:df:62:10:ac:60:b6:df:6c:49:e7:cd:58:eb:92:c7:ec:4f:d1:f1:20:f6:cf:c0:f2,b'\xde\x08M\x15\xd1\x00\x00\x00\xc0\x00\x00\xdfb\x10\xac`\xb6\xdflI\xe7\xcdX\xeb\x92\xc7\xecO\xd1\xf1 \xf6\xcf\xc0\xf2'
209,200,b'~\x18M\x15\xd2\x00\x00\x00\xc0\x00\x00\xdfY\x17\xacY\x81\xdfg\x15\xe7\xc8\xfe\xeb\x8f\x1b\xecL\x19\xf1\x1e4\xcf\xbc\xea',357374078,210,12582912,0,0,0,12,"[-2139881, -5482111, -2136299, -1586946, -1339621, -1291239, -975308, -3162902]",7e:18:4d:15:d2:00:00:00:c0:00:00:df:59:17:ac:59:81:df:67:15:e7:c8:fe:eb:8f:1b:ec:4c:19:f1:1e:34:cf:bc:ea,b'~\x18M\x15\xd2\x00\x00\x00\xc0\x00\x00\xdfY\x17\xacY\x81\xdfg\x15\xe7\xc8\xfe\xeb\x8f\x1b\xecL\x19\xf1\x1e4\xcf\xbc\xea'
210,200,b'\x1e(M\x15\xd3\x00\x00\x00\xc0\x00\x00\xdfe3\xacc\xbf\xdfoP\xe7\xd1\x07\xeb\x97\xc6\xecTa\xf1&i\xcf\xc4j',357378078,211,12582912,0,0,0,12,"[-2136781, -5479489, -2134192, -1584889, -1337402, -1289119, -973207, -3160982]",1e:28:4d:15:d3:00:00:00:c0:00:00:df:65:33:ac:63:bf:df:6f:50:e7:d1:07:eb:97:c6:ec:54:61:f1:26:69:cf:c4:6a,b'\x1e(M\x15\xd3\x00\x00\x00\xc0\x00\x00\xdfe3\xacc\xbf\xdfoP\xe7\xd1\x07\xeb\x97\xc6\xecTa\xf1&i\xcf\xc4j'
211,200,"b'\xbd7M\x15\xd4\x00\x00\x00\xc0\x00\x00\xdfvI\xacq\xa4\xdf{\xa2\xe7\xdc.\xeb\xa3+\xec_O\xf11""\xcf\xce\xf8'",357382077,212,12582912,0,0,0,12,"[-2132407, -5475932, -2131038, -1582034, -1334485, -1286321, -970462, -3158280]",bd:37:4d:15:d4:00:00:00:c0:00:00:df:76:49:ac:71:a4:df:7b:a2:e7:dc:2e:eb:a3:2b:ec:5f:4f:f1:31:22:cf:ce:f8,"b'\xbd7M\x15\xd4\x00\x00\x00\xc0\x00\x00\xdfvI\xacq\xa4\xdf{\xa2\xe7\xdc.\xeb\xa3+\xec_O\xf11""\xcf\xce\xf8'"
212,200,b'YGM\x15\xd5\x00\x00\x00\xc0\x00\x00\xdfiH\xacf3\xdfs\x89\xe7\xd5\x8d\xeb\x9b\x86\xecW\xcc\xf1*=\xcf\xc7\xb3',357386073,213,12582912,0,0,0,12,"[-2135736, -5478861, -2133111, -1583731, -1336442, -1288244, -972227, -3160141]",59:47:4d:15:d5:00:00:00:c0:00:00:df:69:48:ac:66:33:df:73:89:e7:d5:8d:eb:9b:86:ec:57:cc:f1:2a:3d:cf:c7:b3,b'YGM\x15\xd5\x00\x00\x00\xc0\x00\x00\xdfiH\xacf3\xdfs\x89\xe7\xd5\x8d\xeb\x9b\x86\xecW\xcc\xf1*=\xcf\xc7\xb3'
213,200,b'\xf9VM\x15\xd6\x00\x00\x00\xc0\x00\x00\xdf^-\xac\\\x0f\xdfl\xa4\xe7\xcf[\xeb\x95\xd3\xecQ\xaf\xf1%\x88\xcf\xc1\xd3',357390073,214,12582912,0,0,0,12,"[-2138579, -5481457, -2134876, -1585317, -1337901, -1289809, -973432, -3161645]",f9:56:4d:15:d6:00:00:00:c0:00:00:df:5e:2d:ac:5c:0f:df:6c:a4:e7:cf:5b:eb:95:d3:ec:51:af:f1:25:88:cf:c1:d3,b'\xf9VM\x15\xd6\x00\x00\x00\xc0\x00\x00\xdf^-\xac\\\x0f\xdfl\xa4\xe7\xcf[\xeb\x95\xd3\xecQ\xaf\xf1%\x88\xcf\xc1\xd3'
214,200,b'\x99fM\x15\xd7\x00\x00\x00\xc0\x00\x00\xdfg2\xacc\xa6\xdfsc\xe7\xd5 \xeb\x9c\x82\xecX\x02\xf1+\xf0\xcf\xc7\xc0',357394073,215,12582912,0,0,0,12,"[-2136270, -5479514, -2133149, -1583840, -1336190, -1288190, -971792, -3160128]",99:66:4d:15:d7:00:00:00:c0:00:00:df:67:32:ac:63:a6:df:73:63:e7:d5:20:eb:9c:82:ec:58:02:f1:2b:f0:cf:c7:c0,b'\x99fM\x15\xd7\x00\x00\x00\xc0\x00\x00\xdfg2\xacc\xa6\xdfsc\xe7\xd5 \xeb\x9c\x82\xecX\x02\xf1+\xf0\xcf\xc7\xc0'
215,200,b'9vM\x15\xd8\x00\x00\x00\xc0\x00\x00\xdfz\xae\xacs\x7f\xdf\x81g\xe7\xe1\xb8\xeb\xa9v\xecd_\xf18\x1b\xcf\xd3\xba',357398073,216,12582912,0,0,0,12,"[-2131282, -5475457, -2129561, -1580616, -1332874, -1285025, -968677, -3157062]",39:76:4d:15:d8:00:00:00:c0:00:00:df:7a:ae:ac:73:7f:df:81:67:e7:e1:b8:eb:a9:76:ec:64:5f:f1:38:1b:cf:d3:ba,b'9vM\x15\xd8\x00\x00\x00\xc0\x00\x00\xdfz\xae\xacs\x7f\xdf\x81g\xe7\xe1\xb8\xeb\xa9v\xecd_\xf18\x1b\xcf\xd3\xba'
216,200,b'\xd5\x85M\x15\xd9\x00\x00\x00\xc0\x00\x00\xdfq\x99\xack\xf6\xdf{\xcb\xe7\xdd\xa7\xeb\xa4X\xec_\x95\xf13\xe1\xcf\xce\xda',357402069,217,12582912,0,0,0,12,"[-2133607, -5477386, -2130997, -1581657, -1334184, -1286251, -969759, -3158310]",d5:85:4d:15:d9:00:00:00:c0:00:00:df:71:99:ac:6b:f6:df:7b:cb:e7:dd:a7:eb:a4:58:ec:5f:95:f1:33:e1:cf:ce:da,b'\xd5\x85M\x15\xd9\x00\x00\x00\xc0\x00\x00\xdfq\x99\xack\xf6\xdf{\xcb\xe7\xdd\xa7\xeb\xa4X\xec_\x95\xf13\xe1\xcf\xce\xda'
217,200,b'u\x95M\x15\xda\x00\x00\x00\xc0\x00\x00\xdfbD\xac^\xf3\xdfrK\xe7\xd6\x0c\xeb\x9c\x83\xecW\x8c\xf1-w\xcf\xc7\x0c',357406069,218,12582912,0,0,0,12,"[-2137532, -5480717, -2133429, -1583604, -1336189, -1288308, -971401, -3160308]",75:95:4d:15:da:00:00:00:c0:00:00:df:62:44:ac:5e:f3:df:72:4b:e7:d6:0c:eb:9c:83:ec:57:8c:f1:2d:77:cf:c7:0c,b'u\x95M\x15\xda\x00\x00\x00\xc0\x00\x00\xdfbD\xac^\xf3\xdfrK\xe7\xd6\x0c\xeb\x9c\x83\xecW\x8c\xf1-w\xcf\xc7\x0c'
218,200,b'\x15\xa5M\x15\xdb\x00\x00\x00\xc0\x00\x00\xdfgn\xacc\xa8\xdfv=\xe7\xd9\x9a\xeb\xa1\x14\xec[\xe3\xf12\x03\xcf\xca\xd5',357410069,219,12582912,0,0,0,12,"[-2136210, -5479512, -2132419, -1582694, -1335020, -1287197, -970237, -3159339]",15:a5:4d:15:db:00:00:00:c0:00:00:df:67:6e:ac:63:a8:df:76:3d:e7:d9:9a:eb:a1:14:ec:5b:e3:f1:32:03:cf:ca:d5,b'\x15\xa5M\x15\xdb\x00\x00\x00\xc0\x00\x00\xdfgn\xacc\xa8\xdfv=\xe7\xd9\x9a\xeb\xa1\x14\xec[\xe3\xf12\x03\xcf\xca\xd5'
219,200,b'\xb1\xb4M\x15\xdc\x00\x00\x00\xc0\x00\x00\xdf{\xc4\xact4\xdf\x84\xd7\xe7\xe6\xb2\xeb\xae\xa3\xech\xc5\xf1>\xac\xcf\xd7U',357414065,220,12582912,0,0,0,12,"[-2131004, -5475276, -2128681, -1579342, -1331549, -1283899, -966996, -3156139]",b1:b4:4d:15:dc:00:00:00:c0:00:00:df:7b:c4:ac:74:34:df:84:d7:e7:e6:b2:eb:ae:a3:ec:68:c5:f1:3e:ac:cf:d7:55,b'\xb1\xb4M\x15\xdc\x00\x00\x00\xc0\x00\x00\xdf{\xc4\xact4\xdf\x84\xd7\xe7\xe6\xb2\xeb\xae\xa3\xech\xc5\xf1>\xac\xcf\xd7U'
220,200,b'P\xc4M\x15\xdd\x00\x00\x00\xc0\x00\x00\xdfx\x83\xacq\x90\xdf\x837\xe7\xe5\xbd\xeb\xad\x1c\xecgx\xf1=p\xcf\xd5\xbf',357418064,221,12582912,0,0,0,12,"[-2131837, -5475952, -2129097, -1579587, -1331940, -1284232, -967312, -3156545]",50:c4:4d:15:dd:00:00:00:c0:00:00:df:78:83:ac:71:90:df:83:37:e7:e5:bd:eb:ad:1c:ec:67:78:f1:3d:70:cf:d5:bf,b'P\xc4M\x15\xdd\x00\x00\x00\xc0\x00\x00\xdfx\x83\xacq\x90\xdf\x837\xe7\xe5\xbd\xeb\xad\x1c\xecgx\xf1=p\xcf\xd5\xbf'
221,200,b'\xf0\xd3M\x15\xde\x00\x00\x00\xc0\x00\x00\xdfh\x1e\xacc]\xdfxw\xe7\xdc\xbf\xeb\xa3\xc4\xec^H\xf15i\xcf\xcc\x8b',357422064,222,12582912,0,0,0,12,"[-2136034, -5479587, -2131849, -1581889, -1334332, -1286584, -969367, -3158901]",f0:d3:4d:15:de:00:00:00:c0:00:00:df:68:1e:ac:63:5d:df:78:77:e7:dc:bf:eb:a3:c4:ec:5e:48:f1:35:69:cf:cc:8b,b'\xf0\xd3M\x15\xde\x00\x00\x00\xc0\x00\x00\xdfh\x1e\xacc]\xdfxw\xe7\xdc\xbf\xeb\xa3\xc4\xec^H\xf15i\xcf\xcc\x8b'
222,200,b'\x90\xe3M\x15\xdf\x00\x00\x00\xc0\x00\x00\xdfj[\xacei\xdfzr\xe7\xdeM\xeb\xa5\xd1\xec`\xb2\xf18)\xcf\xce=',357426064,223,12582912,0,0,0,12,"[-2135461, -5479063, -2131342, -1581491, -1333807, -1285966, -968663, -3158467]",90:e3:4d:15:df:00:00:00:c0:00:00:df:6a:5b:ac:65:69:df:7a:72:e7:de:4d:eb:a5:d1:ec:60:b2:f1:38:29:cf:ce:3d,b'\x90\xe3M\x15\xdf\x00\x00\x00\xc0\x00\x00\xdfj[\xacei\xdfzr\xe7\xdeM\xeb\xa5\xd1\xec`\xb2\xf18)\xcf\xce='
223,200,"b',\xf3M\x15\xe0\x00\x00\x00\xc0\x00\x00\xdf~\x18\xacuv\xdf\x88\xab\xe7\xeb\x08\xeb\xb2\xd0\xecm:\xf1D\x7f\xcf\xdaV'",357430060,224,12582912,0,0,0,12,"[-2130408, -5474954, -2127701, -1578232, -1330480, -1282758, -965505, -3155370]",2c:f3:4d:15:e0:00:00:00:c0:00:00:df:7e:18:ac:75:76:df:88:ab:e7:eb:08:eb:b2:d0:ec:6d:3a:f1:44:7f:cf:da:56,"b',\xf3M\x15\xe0\x00\x00\x00\xc0\x00\x00\xdf~\x18\xacuv\xdf\x88\xab\xe7\xeb\x08\xeb\xb2\xd0\xecm:\xf1D\x7f\xcf\xdaV'"
224,200,b'\xcc\x02N\x15\xe1\x00\x00\x00\xc0\x00\x00\xdf\x80\x8f\xacw\x86\xdf\x8b\x02\xe7\xed\x91\xeb\xb51\xecon\xf1F\xc9\xcf\xdcP',357434060,225,12582912,0,0,0,12,"[-2129777, -5474426, -2127102, -1577583, -1329871, -1282194, -964919, -3154864]",cc:02:4e:15:e1:00:00:00:c0:00:00:df:80:8f:ac:77:86:df:8b:02:e7:ed:91:eb:b5:31:ec:6f:6e:f1:46:c9:cf:dc:50,b'\xcc\x02N\x15\xe1\x00\x00\x00\xc0\x00\x00\xdf\x80\x8f\xacw\x86\xdf\x8b\x02\xe7\xed\x91\xeb\xb51\xecon\xf1F\xc9\xcf\xdcP'
225,200,b'l\x12N\x15\xe2\x00\x00\x00\xc0\x00\x00\xdfm\xd2\xacg\x89\xdf\x7f`\xe7\xe4`\xeb\xabW\xece\x02\xf1=\xee\xcf\xd2g',357438060,226,12582912,0,0,0,12,"[-2134574, -5478519, -2130080, -1579936, -1332393, -1284862, -967186, -3157401]",6c:12:4e:15:e2:00:00:00:c0:00:00:df:6d:d2:ac:67:89:df:7f:60:e7:e4:60:eb:ab:57:ec:65:02:f1:3d:ee:cf:d2:67,b'l\x12N\x15\xe2\x00\x00\x00\xc0\x00\x00\xdfm\xd2\xacg\x89\xdf\x7f`\xe7\xe4`\xeb\xabW\xece\x02\xf1=\xee\xcf\xd2g'
226,200,"b'\x0b""N\x15\xe3\x00\x00\x00\xc0\x00\x00\xdfk\xfb\xacft\xdf~m\xe7\xe3\xd3\xeb\xab\xe9\xeceC\xf1>\xea\xcf\xd2k'",357442059,227,12582912,0,0,0,12,"[-2135045, -5478796, -2130323, -1580077, -1332247, -1284797, -966934, -3157397]",0b:22:4e:15:e3:00:00:00:c0:00:00:df:6b:fb:ac:66:74:df:7e:6d:e7:e3:d3:eb:ab:e9:ec:65:43:f1:3e:ea:cf:d2:6b,"b'\x0b""N\x15\xe3\x00\x00\x00\xc0\x00\x00\xdfk\xfb\xacft\xdf~m\xe7\xe3\xd3\xeb\xab\xe9\xeceC\xf1>\xea\xcf\xd2k'"
227,200,b'\xa71N\x15\xe4\x00\x00\x00\xc0\x00\x00\xdf}\xe7\xacu\x1f\xdf\x8b.\xe7\xefX\xeb\xb7\xfe\xecp\xc2\xf1J=\xcf\xdd\x81',357446055,228,12582912,0,0,0,12,"[-2130457, -5475041, -2127058, -1577128, -1329154, -1281854, -964035, -3154559]",a7:31:4e:15:e4:00:00:00:c0:00:00:df:7d:e7:ac:75:1f:df:8b:2e:e7:ef:58:eb:b7:fe:ec:70:c2:f1:4a:3d:cf:dd:81,b'\xa71N\x15\xe4\x00\x00\x00\xc0\x00\x00\xdf}\xe7\xacu\x1f\xdf\x8b.\xe7\xefX\xeb\xb7\xfe\xecp\xc2\xf1J=\xcf\xdd\x81'
